split,tape_id,tape_sha256,seed,family,risk_level,rule,n_orders,n_served,n_lost,n_late,ret_excel,ret_thesis,ret_continuous,ret_excel_cvar05,ret_excel_cvar10,ret_excel_p05,ret_excel_p10,ret_excel_p25,ret_excel_p50,ret_excel_p75,ret_excel_p90,ret_excel_p95,ret_excel_rolling_4w_mean,ret_excel_rolling_4w_min,ret_excel_rolling_4w_final,ret_excel_risk_conditional,ret_excel_risk_conditional_n,ration_ret_excel,excel_case_pct_fill_rate,excel_case_pct_autotomy,excel_case_pct_recovery,excel_case_pct_risk_no_recovery,excel_case_pct_unfulfilled,fill_rate,fill_rate_on_time,lost_orders,lost_rate,backorder_qty_final,service_loss_auc_ration_hours,service_loss_auc_per_order,rpj_mean,rpj_p95,ttr_mean,ttr_p95,backlog_age_mean,backlog_age_max,apj_p50,apj_p90,apj_p99,apj_positive_p50,apj_positive_p90,apj_positive_p99,ctj_p50,ctj_p90,ctj_p99,rpj_p50,rpj_p90,rpj_p99,dpj_p99,delivered_rations,demanded_rations,flow_fill_rate,backlog_auc_ration_hours,raw_mass_residual,ration_mass_residual,mass_balance_residual,priority_rule_change_count,risk_sha256,demand_sha256
selection,d1v2-selection-mixed-current-810025,c3b524abf2e995362e2ae3fbe25822bca99cd5f7891d6a7f20ed1f73a9dd0690,810025,mixed,current,fifo_contingent,623.0,456.0,106.0,456.0,0.0005932853905050485,0.0005932853905050485,0.03364761590244842,0.0,0.0,0.0,0.0,0.0,0.0002085070892410342,0.0003536067892503536,0.0009505703422053232,0.0035211267605633804,0.0007103396243785742,-1.0408340855860842e-19,-6.938893903907229e-20,0.0008105631541329902,456,0.0007817162322683579,0.0,0.0,73.19422150882825,0.0,26.80577849117175,0.0032102728731941976,0.0,106.0,0.17014446227929375,152595.0,3481708098.0,5588616.529695024,1742.1622807017543,2758.0,1742.1622807017543,2758.0,3758.802395209581,10728.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.0,2638.0,2830.0,2206.0,2638.0,2830.0,2830.0,1200649.0,1620827.0,0.7407632029821813,2105671680.0,0.0,0.0,0.0,1,33c224370ee754aa09efe9b9ff840bc8fd92dc6b4a929d58f6052c273637efd6,54ad9dd5e682594cc890ba0be7a6d8d23dc0f6d8b8d4046bd9fcbfe9916dc0df
selection,d1v2-selection-mixed-current-810025,c3b524abf2e995362e2ae3fbe25822bca99cd5f7891d6a7f20ed1f73a9dd0690,810025,mixed,current,lpt_contingent,623.0,451.0,111.0,451.0,0.0035866094912811878,0.0035866094912811878,0.18519099238393458,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.003665835552189168,0.00159107462874991,0.002403987217447187,0.0049544516919471735,451,0.0036940499271932202,0.0,0.0,72.39165329052969,0.0,27.608346709470304,0.0032102728731941976,0.0,111.0,0.1781701444622793,149619.0,3476226143.0,5579817.243980738,214.05543237250555,646.0,214.05543237250555,646.0,7924.883720930233,17304.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,382.0,2830.0,94.0,382.0,2830.0,2830.0,1200198.0,1620827.0,0.7404849499668996,2068186680.0,0.0,0.0,0.0,1,33c224370ee754aa09efe9b9ff840bc8fd92dc6b4a929d58f6052c273637efd6,54ad9dd5e682594cc890ba0be7a6d8d23dc0f6d8b8d4046bd9fcbfe9916dc0df
selection,d1v2-selection-mixed-current-810025,c3b524abf2e995362e2ae3fbe25822bca99cd5f7891d6a7f20ed1f73a9dd0690,810025,mixed,current,spt_flat,623.0,484.0,78.0,484.0,0.004070548296842575,0.004070548296842575,0.19441069902381405,0.0,0.0,0.0,0.0,0.0003937007874015748,0.005319148936170213,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.00412327787498209,0.0016809296760671654,0.003840801341062038,0.005239569398621735,484,0.00386611075262072,0.0,0.0,77.68860353130016,0.0,22.31139646869984,0.0032102728731941976,0.0,78.0,0.12520064205457465,156183.0,3477994543.0,5582655.767255217,301.22520661157023,838.0,301.22520661157023,838.0,7365.064748201439,17232.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,334.0,6718.0,94.0,334.0,6718.0,6718.0,1200231.0,1620827.0,0.7405053099436275,2196256776.0,0.0,0.0,0.0,1,33c224370ee754aa09efe9b9ff840bc8fd92dc6b4a929d58f6052c273637efd6,54ad9dd5e682594cc890ba0be7a6d8d23dc0f6d8b8d4046bd9fcbfe9916dc0df
selection,d1v2-selection-mixed-current-810025,c3b524abf2e995362e2ae3fbe25822bca99cd5f7891d6a7f20ed1f73a9dd0690,810025,mixed,current,fifo_flat,623.0,461.0,102.0,461.0,0.00041767012775291277,0.00041767012775291277,0.024807771716103662,0.0,0.0,0.0,0.0,0.0,0.00022182786157941438,0.0003465003465003465,0.0008710801393728223,0.0014970059880239522,0.0005345849294388224,-2.8059152223924854e-18,-2.8059152223924854e-18,0.0005644435782864768,461,0.0004162273697427923,0.0,0.0,73.99678972712681,0.0,26.003210272873194,0.0016051364365970988,0.0,102.0,0.1637239165329053,155084.0,3482397649.0,5589723.3531300165,1708.0954446854664,2566.0,1708.0954446854664,2566.0,3620.296296296296,10608.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,2470.0,2590.0,2110.0,2470.0,2590.0,2590.0,1200814.0,1620827.0,0.740865002865821,2177445144.0,0.0,0.0,0.0,1,33c224370ee754aa09efe9b9ff840bc8fd92dc6b4a929d58f6052c273637efd6,54ad9dd5e682594cc890ba0be7a6d8d23dc0f6d8b8d4046bd9fcbfe9916dc0df
selection,d1v2-selection-mixed-current-810025,c3b524abf2e995362e2ae3fbe25822bca99cd5f7891d6a7f20ed1f73a9dd0690,810025,mixed,current,age_threshold,623.0,460.0,102.0,460.0,0.001138127402870178,0.001138127402870178,0.06537049442440823,0.0,0.0,0.0,0.0,0.0,0.0011013215859030838,0.0012315270935960591,0.0012315270935960591,0.005319148936170213,0.0012546639852441719,0.0003940886699507373,0.0003940886699507373,0.001541420373887228,460,0.0012903441410393646,0.0,0.0,73.8362760834671,0.0,26.163723916532906,0.0032102728731941976,0.0,102.0,0.1637239165329053,155571.0,3473907198.0,5576095.020866774,645.2826086956521,1294.0,645.2826086956521,1294.0,6701.889570552147,16560.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,670.0,6694.0,406.0,670.0,6694.0,6694.0,1201220.0,1620827.0,0.7411154922764737,2136051456.0,0.0,0.0,0.0,1,33c224370ee754aa09efe9b9ff840bc8fd92dc6b4a929d58f6052c273637efd6,54ad9dd5e682594cc890ba0be7a6d8d23dc0f6d8b8d4046bd9fcbfe9916dc0df
selection,d1v2-selection-mixed-increased-810026,78bbeb40d36b3d7d6f958778bb95502b2f77a328c64815facb202ae8652c4644,810026,mixed,increased,spt_contingent,623.0,390.0,172.0,390.0,0.0025946474637215315,0.0025946474637215315,0.15831317670556852,0.0,0.0,0.0,0.0,0.0,0.0018115942028985507,0.005319148936170213,0.007142857142857143,0.007142857142857143,0.0026687020416641073,0.0008534785317149092,0.002070447091768014,0.0041447829997397715,390,0.0027493045073409546,0.0,0.0,62.60032102728732,0.0,37.39967897271268,0.0032102728731941976,0.0,172.0,0.27608346709470305,149103.0,5061550670.0,8124479.406099519,330.0051282051282,1414.0,330.0051282051282,1414.0,8048.8583690987125,17304.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,718.0,3886.0,118.0,718.0,3886.0,3886.0,1091351.0,1687655.0,0.6466671209459279,2266084800.0,0.0,0.0,0.0,1,463ae8fd57bbd65be0ba0a1f3aabc6fc0cf0c75c797dd1978414c6cbb8fcc331,16a46f043b92d794fd801ef365824b0f451c0a7dbca7cf7d02b84852e564a725
selection,d1v2-selection-mixed-increased-810026,78bbeb40d36b3d7d6f958778bb95502b2f77a328c64815facb202ae8652c4644,810026,mixed,increased,fifo_contingent,623.0,384.0,178.0,384.0,0.0006725813640012857,0.0006725813640012857,0.04345185872971189,0.0,0.0,0.0,0.0,0.0,0.00015673981191222572,0.0002044153720359771,0.0019083969465648854,0.005319148936170213,0.0007722853783496312,6.944444444444234e-05,0.00043976179569399696,0.001091193202533334,384,0.0010205840981198228,0.0,0.0,61.637239165329056,0.0,38.362760834670944,0.0032102728731941976,0.0,178.0,0.2857142857142857,147345.0,5068407510.0,8135485.569823435,2109.8333333333335,3286.0,2109.8333333333335,3286.0,5202.778242677824,12768.0,0.0,0.0,0.0,0.0,0.0,0.0,2878.0,3238.0,3478.0,2878.0,3238.0,3478.0,3478.0,1090191.0,1687655.0,0.645979776672365,2239616064.0,0.0,0.0,0.0,1,463ae8fd57bbd65be0ba0a1f3aabc6fc0cf0c75c797dd1978414c6cbb8fcc331,16a46f043b92d794fd801ef365824b0f451c0a7dbca7cf7d02b84852e564a725
selection,d1v2-selection-mixed-increased-810026,78bbeb40d36b3d7d6f958778bb95502b2f77a328c64815facb202ae8652c4644,810026,mixed,increased,lpt_contingent,623.0,379.0,183.0,379.0,0.0025159445054089707,0.0025159445054089707,0.1576656137661845,0.0,0.0,0.0,0.0,0.0,0.0013966480446927375,0.005319148936170213,0.007142857142857143,0.007142857142857143,0.0025950405872960805,0.001021486459383878,0.0016597848689371855,0.004135708250316055,379,0.002756653824188849,0.0,0.0,60.834670947030496,0.0,39.165329052969504,0.0032102728731941976,0.0,183.0,0.29373996789727125,146072.0,5062109685.0,8125376.701444623,364.85224274406335,1630.0,364.85224274406335,1630.0,8031.934426229508,17232.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,742.0,5854.0,118.0,742.0,5854.0,5854.0,1091605.0,1687655.0,0.6468176256403115,2216640216.0,0.0,0.0,0.0,1,463ae8fd57bbd65be0ba0a1f3aabc6fc0cf0c75c797dd1978414c6cbb8fcc331,16a46f043b92d794fd801ef365824b0f451c0a7dbca7cf7d02b84852e564a725
selection,d1v2-selection-mixed-increased-810026,78bbeb40d36b3d7d6f958778bb95502b2f77a328c64815facb202ae8652c4644,810026,mixed,increased,spt_flat,623.0,440.0,122.0,440.0,0.003293590053987861,0.003293590053987861,0.17478115316367057,0.0,0.0,0.0,0.0,0.0,0.0030120481927710845,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.0033612568256150576,0.0006544051611335984,0.002650858667515816,0.004663424099169164,440,0.0030016773881893794,0.0,0.0,70.62600321027287,0.0,29.373996789727126,0.0032102728731941976,0.0,122.0,0.1958266452648475,151201.0,5063462418.0,8127548.02247191,288.275,1078.0,288.275,1078.0,7910.163934426229,17160.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,622.0,4596.0,94.0,622.0,4596.0,4596.0,1090621.0,1687655.0,0.6462345680841167,2359156632.0,0.0,0.0,0.0,1,463ae8fd57bbd65be0ba0a1f3aabc6fc0cf0c75c797dd1978414c6cbb8fcc331,16a46f043b92d794fd801ef365824b0f451c0a7dbca7cf7d02b84852e564a725
selection,d1v2-selection-mixed-increased-810026,78bbeb40d36b3d7d6f958778bb95502b2f77a328c64815facb202ae8652c4644,810026,mixed,increased,fifo_flat,623.0,408.0,155.0,408.0,0.00031438929512962483,0.00031438929512962483,0.021073312788377433,0.0,0.0,0.0,0.0,0.0,0.00019127773527161438,0.0002127659574468085,0.000564334085778781,0.0011627906976744186,0.00042598681436825306,-9.475926987523309e-19,-9.475926987523309e-19,0.0004800601246709713,408,0.0003102722388215975,0.0,0.0,65.48956661316213,0.0,34.51043338683788,0.0016051364365970988,0.0,155.0,0.24879614767255218,157871.0,5070903069.0,8139491.282504013,2024.6421568627452,2710.0,2024.6421568627452,2710.0,4865.302325581395,12624.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.0,2686.0,2830.0,2422.0,2686.0,2830.0,2830.0,1091721.0,1687655.0,0.6468863600676679,2358820296.0,0.0,0.0,0.0,1,463ae8fd57bbd65be0ba0a1f3aabc6fc0cf0c75c797dd1978414c6cbb8fcc331,16a46f043b92d794fd801ef365824b0f451c0a7dbca7cf7d02b84852e564a725
selection,d1v2-selection-mixed-increased-810026,78bbeb40d36b3d7d6f958778bb95502b2f77a328c64815facb202ae8652c4644,810026,mixed,increased,age_threshold,623.0,389.0,173.0,389.0,0.0010840488436174964,0.0010840488436174964,0.07183933512008198,0.0,0.0,0.0,0.0,0.0,0.0008361204013377926,0.0012315270935960591,0.002631578947368421,0.005319148936170213,0.001184906373737062,0.0004983621143680825,0.0005773755115289176,0.001736150204559648,389,0.0013848912982255132,0.0,0.0,62.43980738362761,0.0,37.56019261637239,0.0032102728731941976,0.0,173.0,0.27768860353130015,150346.0,5060872134.0,8123390.263242376,650.8303341902314,1342.0,650.8303341902314,1342.0,7512.615384615385,16536.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,873.0,7726.0,430.0,873.0,7726.0,7726.0,1090732.0,1687655.0,0.6463003398206387,2275053648.0,0.0,0.0,0.0,1,463ae8fd57bbd65be0ba0a1f3aabc6fc0cf0c75c797dd1978414c6cbb8fcc331,16a46f043b92d794fd801ef365824b0f451c0a7dbca7cf7d02b84852e564a725
selection,d1v2-selection-mixed-increased-810027,65bedfcd81724e549f34f629d2b06659eccd3b176d223425e29a99841e519c41,810027,mixed,increased,spt_contingent,623.0,388.0,174.0,388.0,0.0026644828884224456,0.0026644828884224456,0.16236203891570253,0.0,0.0,0.0,0.0,0.0,0.0017482517482517483,0.005319148936170213,0.007142857142857143,0.007142857142857143,0.002755576763507862,0.0006307179350277343,0.0022850168290739813,0.004278280514142215,388,0.0027656344012312586,0.0,0.0,62.2792937399679,0.0,37.7207062600321,0.0032102728731941976,0.0,174.0,0.27929373996789725,149305.0,5118700323.0,8216212.3964687,313.46907216494844,1174.0,313.46907216494844,1174.0,8100.051063829787,17208.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,742.0,3790.0,118.0,742.0,3790.0,3790.0,1086209.0,1687652.0,0.6436214338027034,2264405808.0,0.0,0.0,0.0,1,f77bacb29cb0ed298d3be452d8933f190ee7f09fe7c8d6166d9dc03b4a2367be,308b48a8211ed9462da1042659552306749d63d82d3986846461ac70c795a489
selection,d1v2-selection-mixed-increased-810027,65bedfcd81724e549f34f629d2b06659eccd3b176d223425e29a99841e519c41,810027,mixed,increased,fifo_contingent,623.0,383.0,179.0,383.0,0.0006389099749562876,0.0006389099749562876,0.04182441590262828,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.00025746652935118434,0.0013966480446927375,0.005319148936170213,0.0007556202385577164,8.167547028809747e-05,0.00026899401298591843,0.0010392713169654485,383,0.0009383002781665914,0.0,0.0,61.476725521669344,0.0,38.523274478330656,0.0032102728731941976,0.0,179.0,0.28731942215088285,147617.0,5110427669.0,8202933.658105939,2144.219321148825,3718.0,2144.219321148825,3718.0,5187.0,12624.0,0.0,0.0,0.0,0.0,0.0,0.0,2638.0,3670.0,3790.0,2638.0,3670.0,3790.0,3790.0,1087106.0,1687652.0,0.6441529414831968,2236953768.0,0.0,0.0,0.0,1,f77bacb29cb0ed298d3be452d8933f190ee7f09fe7c8d6166d9dc03b4a2367be,308b48a8211ed9462da1042659552306749d63d82d3986846461ac70c795a489
selection,d1v2-selection-mixed-increased-810027,65bedfcd81724e549f34f629d2b06659eccd3b176d223425e29a99841e519c41,810027,mixed,increased,lpt_contingent,623.0,377.0,185.0,377.0,0.002506581306832328,0.002506581306832328,0.15738906208619793,0.0,0.0,0.0,0.0,0.0,0.0012195121951219512,0.005319148936170213,0.007142857142857143,0.007142857142857143,0.0025884531863022983,0.000555905383973561,0.002152771252695359,0.00414217547521628,377,0.002703902021668789,0.0,0.0,60.51364365971108,0.0,39.48635634028892,0.0032102728731941976,0.0,185.0,0.2969502407704655,146244.0,5118975987.0,8216654.874799358,434.9310344827586,1966.0,434.9310344827586,1966.0,7945.268292682927,17112.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,862.0,7006.0,118.0,862.0,7006.0,7006.0,1086402.0,1687652.0,0.6437357938721964,2215965528.0,0.0,0.0,0.0,1,f77bacb29cb0ed298d3be452d8933f190ee7f09fe7c8d6166d9dc03b4a2367be,308b48a8211ed9462da1042659552306749d63d82d3986846461ac70c795a489
selection,d1v2-selection-mixed-increased-810027,65bedfcd81724e549f34f629d2b06659eccd3b176d223425e29a99841e519c41,810027,mixed,increased,spt_flat,623.0,438.0,124.0,438.0,0.003330537713132629,0.003330537713132629,0.17757996498710574,0.0,0.0,0.0,0.0,0.0,0.0030120481927710845,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.0034160091709030667,0.0009831518473452936,0.002848286758110132,0.004737271678725168,438,0.0030326332671229603,0.0,0.0,70.30497592295345,0.0,29.69502407704655,0.0032102728731941976,0.0,124.0,0.19903691813804172,151297.0,5115615450.0,8211260.754414125,261.0,1174.0,261.0,1174.0,7992.389189189189,17136.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,550.0,2806.0,94.0,550.0,2806.0,2806.0,1085819.0,1687652.0,0.6433903435068368,2380226688.0,0.0,0.0,0.0,1,f77bacb29cb0ed298d3be452d8933f190ee7f09fe7c8d6166d9dc03b4a2367be,308b48a8211ed9462da1042659552306749d63d82d3986846461ac70c795a489
selection,d1v2-selection-mixed-increased-810027,65bedfcd81724e549f34f629d2b06659eccd3b176d223425e29a99841e519c41,810027,mixed,increased,fifo_flat,623.0,396.0,167.0,396.0,0.000329042146656283,0.000329042146656283,0.022319815634485672,0.0,0.0,0.0,0.0,0.0,0.00017373175816539263,0.00023969319271332693,0.0006738544474393531,0.0011013215859030838,0.00045228687902979257,-2.1575623232461537e-18,-2.1575623232461537e-18,0.0005176597408254149,396,0.0003255602571430872,0.0,0.0,63.56340288924559,0.0,36.43659711075441,0.0016051364365970988,0.0,167.0,0.2680577849117175,162117.0,5106680862.0,8196919.521669342,2081.59595959596,3142.0,2081.59595959596,3142.0,4894.09691629956,12192.0,0.0,0.0,0.0,0.0,0.0,0.0,2518.0,3118.0,3190.0,2518.0,3118.0,3190.0,3190.0,1089945.0,1687652.0,0.6458351603292622,2429844984.0,0.0,0.0,0.0,1,f77bacb29cb0ed298d3be452d8933f190ee7f09fe7c8d6166d9dc03b4a2367be,308b48a8211ed9462da1042659552306749d63d82d3986846461ac70c795a489
selection,d1v2-selection-mixed-increased-810027,65bedfcd81724e549f34f629d2b06659eccd3b176d223425e29a99841e519c41,810027,mixed,increased,age_threshold,623.0,387.0,175.0,387.0,0.0010045619455724586,0.0010045619455724586,0.06773785157115277,0.0,0.0,0.0,0.0,0.0,0.0007739938080495357,0.0012315270935960591,0.0021008403361344537,0.005319148936170213,0.001121902776056137,0.0002172472312185385,0.0004021485976160806,0.001617163028660576,387,0.0012686766106839342,0.0,0.0,62.118780096308186,0.0,37.881219903691814,0.0032102728731941976,0.0,175.0,0.2808988764044944,150317.0,5115958934.0,8211812.093097913,720.9819121447028,1534.0,720.9819121447028,1534.0,7428.5084745762715,16728.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,1021.0,8518.0,430.0,1021.0,8518.0,8518.0,1085922.0,1687652.0,0.6434513750465143,2271963792.0,0.0,0.0,0.0,1,f77bacb29cb0ed298d3be452d8933f190ee7f09fe7c8d6166d9dc03b4a2367be,308b48a8211ed9462da1042659552306749d63d82d3986846461ac70c795a489
selection,d1v2-selection-mixed-increased-810028,0b4104a8dc25920569bb84cbc37157e0cfa07a05897a6b6aa0f903cae55f2579,810028,mixed,increased,spt_contingent,623.0,381.0,182.0,381.0,0.0024839982962475424,0.0024839982962475424,0.15437205190504516,0.0,0.0,0.0,0.0,0.0,0.0009505703422053232,0.005319148936170213,0.007142857142857143,0.007142857142857143,0.0025129633678172476,0.0004770826069361203,0.0006179276773586556,0.004061760993601618,381,0.0026193020564126575,0.0,0.0,61.15569823434992,0.0,38.84430176565008,0.0032102728731941976,0.0,182.0,0.29213483146067415,153905.0,5395983965.0,8661290.473515248,459.9160104986877,2326.0,459.9160104986877,2326.0,8089.090909090909,17376.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1283.0,4582.0,118.0,1283.0,4582.0,4582.0,1067257.0,1689132.0,0.6318375354916016,2378075784.0,0.0,0.0,0.0,1,f0ae7ebcf39f9055bfe8332777d4e8ac11ab093ea01376440e7d3d7d841e036d,9a34ed85ad53b73e70ad80f8a2bb3a293bb27da0c849a7ed9edd756c4c76c96d
selection,d1v2-selection-mixed-increased-810028,0b4104a8dc25920569bb84cbc37157e0cfa07a05897a6b6aa0f903cae55f2579,810028,mixed,increased,fifo_contingent,623.0,375.0,188.0,375.0,0.0005328095177561544,0.0005328095177561544,0.0356381310397672,0.0,0.0,0.0,0.0,0.0,0.0001467997651203758,0.0002085070892410342,0.0006738544474393531,0.004672897196261682,0.0005734077545439656,0.00011268364649862051,0.0001869158878504672,0.0008851742121655581,375,0.0008569667558479288,0.0,0.0,60.192616372391655,0.0,39.807383627608345,0.0,0.0,188.0,0.3017656500802568,152697.0,5402137953.0,8671168.46388443,2280.5146666666665,3515.0,2280.5146666666665,3515.0,5347.8387096774195,13320.0,0.0,0.0,0.0,0.0,0.0,0.0,2926.0,3478.0,3611.0,2926.0,3478.0,3611.0,3611.0,1065627.0,1689132.0,0.6308725428208097,2348498880.0,0.0,0.0,0.0,1,f0ae7ebcf39f9055bfe8332777d4e8ac11ab093ea01376440e7d3d7d841e036d,9a34ed85ad53b73e70ad80f8a2bb3a293bb27da0c849a7ed9edd756c4c76c96d
selection,d1v2-selection-mixed-increased-810028,0b4104a8dc25920569bb84cbc37157e0cfa07a05897a6b6aa0f903cae55f2579,810028,mixed,increased,lpt_contingent,623.0,370.0,193.0,370.0,0.00237729782211603,0.00237729782211603,0.1529134452341564,0.0,0.0,0.0,0.0,0.0,0.00099601593625498,0.00423728813559322,0.007142857142857143,0.007142857142857143,0.0024002301395553015,0.0007395459230968095,0.0011039352723045146,0.004002855522103474,370,0.002594321494609209,0.0,0.0,59.3900481540931,0.0,40.6099518459069,0.0032102728731941976,0.0,193.0,0.3097913322632424,151667.0,5397292452.0,8663390.773675762,415.3,1510.0,415.3,1510.0,8197.565217391304,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,814.0,5662.0,118.0,814.0,5662.0,5662.0,1066825.0,1689132.0,0.6315817828328396,2327114160.0,0.0,0.0,0.0,1,f0ae7ebcf39f9055bfe8332777d4e8ac11ab093ea01376440e7d3d7d841e036d,9a34ed85ad53b73e70ad80f8a2bb3a293bb27da0c849a7ed9edd756c4c76c96d
selection,d1v2-selection-mixed-increased-810028,0b4104a8dc25920569bb84cbc37157e0cfa07a05897a6b6aa0f903cae55f2579,810028,mixed,increased,spt_flat,623.0,431.0,132.0,431.0,0.0030935455627761886,0.0030935455627761886,0.16810711010786059,0.0,0.0,0.0,0.0,0.0,0.002336448598130841,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.0031155675470255426,0.0006472862767881166,0.0009362249793022057,0.004471644746193877,431,0.0028169477043289664,0.0,0.0,69.18138041733548,0.0,30.818619582664528,0.0032102728731941976,0.0,132.0,0.21187800963081863,153435.0,5397477624.0,8663688.0,359.4849187935035,1726.0,359.4849187935035,1726.0,8066.25,17376.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,886.0,4366.0,94.0,886.0,4366.0,4366.0,1069476.0,1689132.0,0.6331512279679741,2465202600.0,0.0,0.0,0.0,1,f0ae7ebcf39f9055bfe8332777d4e8ac11ab093ea01376440e7d3d7d841e036d,9a34ed85ad53b73e70ad80f8a2bb3a293bb27da0c849a7ed9edd756c4c76c96d
selection,d1v2-selection-mixed-increased-810028,0b4104a8dc25920569bb84cbc37157e0cfa07a05897a6b6aa0f903cae55f2579,810028,mixed,increased,fifo_flat,623.0,390.0,173.0,390.0,0.00018578538181159872,0.00018578538181159872,0.013773434002569942,0.0,0.0,0.0,0.0,0.0,0.00017972681524083394,0.00020048115477145148,0.00041736227045075126,0.000580046403712297,0.00023248579805615447,1.5395670849294162e-19,1.5395670849294162e-19,0.00029678023812468177,390,0.00018623434853046525,0.0,0.0,62.60032102728732,0.0,37.39967897271268,0.0016051364365970988,0.0,173.0,0.27768860353130015,167135.0,5403080102.0,8672680.741573034,2224.246153846154,2998.0,2224.246153846154,2998.0,5058.643776824034,12960.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.0,2950.0,3131.0,2590.0,2950.0,3131.0,3131.0,1069078.0,1689132.0,0.6329156039906887,2546526360.0,0.0,0.0,0.0,1,f0ae7ebcf39f9055bfe8332777d4e8ac11ab093ea01376440e7d3d7d841e036d,9a34ed85ad53b73e70ad80f8a2bb3a293bb27da0c849a7ed9edd756c4c76c96d
selection,d1v2-selection-mixed-increased-810028,0b4104a8dc25920569bb84cbc37157e0cfa07a05897a6b6aa0f903cae55f2579,810028,mixed,increased,age_threshold,623.0,380.0,183.0,380.0,0.000910741469107479,0.000910741469107479,0.06318306056308316,0.0,0.0,0.0,0.0,0.0,0.0007462686567164179,0.0011627906976744186,0.0012315270935960591,0.004672897196261682,0.0009478670842115038,0.000223279524214104,0.000223279524214104,0.0014931366717209475,380,0.0011980961160668441,0.0,0.0,60.99518459069021,0.0,39.00481540930979,0.0016051364365970988,0.0,183.0,0.29373996789727125,155955.0,5395386621.0,8660331.654895667,656.4447368421053,1534.0,656.4447368421053,1534.0,7772.543209876543,17376.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,958.0,4270.0,454.0,958.0,4270.0,4270.0,1066499.0,1689132.0,0.6313887842986812,2392253304.0,0.0,0.0,0.0,1,f0ae7ebcf39f9055bfe8332777d4e8ac11ab093ea01376440e7d3d7d841e036d,9a34ed85ad53b73e70ad80f8a2bb3a293bb27da0c849a7ed9edd756c4c76c96d
selection,d1v2-selection-mixed-increased-810029,5d4d4421b1c17a406e39f3bd42d1cd646f6381d8bb62c496c73186c1d272190f,810029,mixed,increased,spt_contingent,623.0,386.0,176.0,386.0,0.002560586754637905,0.002560586754637905,0.15757245662822295,0.0,0.0,0.0,0.0,0.0,0.001466275659824047,0.005319148936170213,0.007142857142857143,0.007142857142857143,0.0026394167972911184,0.00042498042983005364,0.0023866292692445923,0.004132760487407802,386,0.002708789536167359,0.0,0.0,61.95826645264847,0.0,38.04173354735153,0.0032102728731941976,0.0,176.0,0.2825040128410915,151146.0,5167885206.0,8295160.844301766,364.1580310880829,1438.0,364.1580310880829,1438.0,8052.151898734177,16872.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,834.0,4702.0,118.0,834.0,4702.0,4702.0,1081018.0,1686447.0,0.6410032452843166,2252384568.0,0.0,0.0,0.0,1,6b1fc55120922a944093e66e541b066a513b353400375983204c09d91efddf25,ebc5e9d7c4e9a81cd8360fa237f42783ac7a881c4c9e5709f1d1dd4679fd923f
selection,d1v2-selection-mixed-increased-810029,5d4d4421b1c17a406e39f3bd42d1cd646f6381d8bb62c496c73186c1d272190f,810029,mixed,increased,fifo_contingent,623.0,381.0,181.0,381.0,0.0006697093228322264,0.0006697093228322264,0.04389162424215361,0.0,0.0,0.0,0.0,0.0,0.00015792798483891344,0.00019305019305019305,0.0021008403361344537,0.005319148936170213,0.0007755414963437116,7.263092655824776e-05,0.0006679717685848236,0.0010950889977020383,381,0.0010027206789940274,0.0,0.0,61.15569823434992,0.0,38.84430176565008,0.0032102728731941976,0.0,181.0,0.29052969502407705,149352.0,5166818613.0,8293448.8170144465,2115.299212598425,3478.0,2115.299212598425,3478.0,5322.0495867768595,12816.0,0.0,0.0,0.0,0.0,0.0,0.0,2830.0,3406.0,3550.0,2830.0,3406.0,3550.0,3550.0,1082195.0,1686447.0,0.6417011622659947,2227607760.0,0.0,0.0,0.0,1,6b1fc55120922a944093e66e541b066a513b353400375983204c09d91efddf25,ebc5e9d7c4e9a81cd8360fa237f42783ac7a881c4c9e5709f1d1dd4679fd923f
